Ni,Co,Mn,sec_size,prim_size,sin_temp,sin_t,cut_off,m_temp,c_rate,total,Dis_cap
0.55,0.15,0.3,9,0.378334,820,10,4.5,55,0.2,1,202
0.7,0.15,0.15,10,0.6446865,800,18,4.4,60,1,1,120
0.5,0.2,0.3,10,0.806822,950,15,4.4,60,1,1,170
0.6,0.2,0.2,0.4,0.3951995,800,15,4.3,25,0.2,1,160
0.85,0.075,0.075,10,0.186613,750,15,4.3,55,0.5,1,208
0.8,0.1,0.1,10,0.2384955,780,15,4.3,25,0.5,1,190
0.8,0.1,0.1,6.68,0.210412,850,24,4.3,20,1,1,172
0.6,0.2,0.2,5.5,0.332921,820,15,4.5,25,0.1,1,182.4
0.8,0.1,0.1,13.3,1.281131,800,3,4.3,45,0.33,1,200
0.33,0.33,0.33,10,0.9985,950,15,4.3,25,0.1,1,146.8
0.6,0.2,0.2,8.5,0.7965,900,15,4.3,25,0.1,1,168.6
0.8,0.1,0.1,9,1.0583715,850,10,4.3,25,0.1,1,204.1
0.8,0.1,0.1,6.68,0.2384955,780,20,4.3,25,2,1,116
0.5,0.2,0.3,0.45,0.315,450,5,4.6,85,0.5,1,185.2
0.6,0.2,0.2,5.5,0.46665,820,15,4.5,27,0.2,1,183.5
0.6,0.2,0.2,0.5,0.6446865,800,20,4.6,27,0.1,1,182.6
0.6,0.2,0.2,10,0.7905,900,12,4.5,25,0.1,1,170
0.4,0.2,0.4,3,0.5005,800,20,4.3,20,0.1,1,166.2
0.9,0.05,0.05,10,0.586,750,10,4.3,30,0.1,1,230
0.8,0.1,0.1,10,0.5905,800,18,4.8,25,0.1,1,202.8
0.95,0.025,0.025,10,0.357,700,10,4.3,30,0.1,1,238
0.5,0.2,0.3,9.5,0.1985,900,12,4.3,25,1,1,143.5
0.5,0.2,0.3,9.5,0.227,900,12,4.6,25,1,1,169
0.8,0.15,0.05,16.48,0.352,750,24,4.3,25,0.1,1,207.4
0.8,0.1,0.1,4,0.549516,800,20,4.4,25,0.1,1,192.6
0.9,0.05,0.05,10,0.427354,750,10,4.3,30,0.1,1,229
0.6,0.2,0.2,10,0.691094,850,10,4.3,30,0.5,1,180.3
0.8,0.1,0.1,10,0.2186,770,10,4.3,30,0.5,1,200.5
0.9,0.05,0.05,10,0.4973885,750,10,4.3,30,0.5,1,212
0.6,0.2,0.2,10,0.691094,850,10,4.4,30,0.5,1,190.7
0.8,0.1,0.1,10,0.256834,770,10,4.4,30,0.5,1,207
0.9,0.05,0.05,10,0.4973885,750,10,4.4,30,0.5,1,217
0.6,0.2,0.2,10,0.6079135,850,10,4.5,30,0.5,1,201.1
0.8,0.1,0.1,10,0.2954635,770,10,4.5,30,0.5,1,214
0.9,0.05,0.05,10,0.4973885,750,10,4.5,30,0.5,1,223
0.796,0.106,0.098,10,0.2954635,770,10,4.3,30,0.1,1,215
0.901,0.051,0.048,10,0.409386,750,10,4.3,30,0.1,1,227
0.796,0.106,0.098,10,0.2954635,770,10,4.3,30,0.5,1,202
0.901,0.051,0.048,10,0.409386,750,10,4.3,30,0.5,1,215
0.75,0.1,0.15,5,0.5280975,700,10,4.3,30,0.1,1,204.4
0.75,0.1,0.15,5,0.5280975,790,10,4.3,30,0.1,1,211.5
0.75,0.1,0.15,5,0.528227,820,10,4.3,30,0.1,1,210.7
0.7,0.15,0.15,18,0.32356425,800,12,4.3,25,1,1,147
0.6,0.2,0.2,18,0.401582,800,12,4.3,25,1,1,142
0.7,0.15,0.15,18,0.32356425,800,12,4.3,25,5,1,105
0.6,0.2,0.2,18,0.3240165,800,12,4.3,25,5,1,107
0.497,0.201,0.302,6.084,0.6783275,850,10,4.3,25,0.5,1,167
0.382,0.285,0.334,6.303,0.5708645,850,5,4.3,25,0.5,1,162
0.4,0.4,0.2,19.8,0.5741395,950,10,4.3,25,0.1,1,162.2
0.45,0.45,0.1,21.9,1.3807125,950,10,4.3,25,0.1,1,159.7
0.33,0.33,0.33,16.9,0.5708645,950,10,4.3,25,0.1,1,149.3
0.4,0.4,0.2,19.8,0.5741395,950,10,4.6,25,0.1,1,203.4
0.45,0.45,0.1,21.9,1.3807125,950,10,4.6,25,0.1,1,197.5
0.33,0.33,0.33,16.9,0.5708645,950,10,4.6,25,0.1,1,198.32
0.2,0.2,0.6,0.7,0.5952205,900,15,4.8,25,0.1,1,230.5
0.5,0.2,0.3,17,0.76452,870,12,4.3,23,0.1,1,178.7
0.5,0.2,0.3,17,0.76452,870,12,4.3,23,0.2,1,156.8
0.5,0.2,0.3,17,0.76452,870,12,4.3,23,0.5,1,148
0.5,0.2,0.3,17,0.76452,870,12,4.3,23,1,1,136.1
0.5,0.2,0.3,17,0.76452,870,12,4.3,23,3,1,112.4
0.5,0.2,0.3,17,0.76452,870,12,4.3,23,5,1,95.2
0.5,0.2,0.3,17,0.76452,870,12,4.3,23,10,1,67.9
0.5,0.2,0.3,10,0.4316635,870,12,4.3,25,0.1,1,182.2
0.8,0.1,0.1,17.5,0.2797185,780,15,4.3,25,0.1,1,202.2
0.7,0.2,0.1,17.5,0.316672,800,15,4.3,25,0.1,1,186.8
0.7,0.1,0.2,0.235,0.230359,820,15,4.3,25,0.1,1,182
0.6,0.2,0.2,3,0.257243,850,15,4.3,25,0.1,1,173.4
0.85,0.075,0.075,10,0.186613,750,15,4.3,25,0.5,1,195.22
0.8,0.1,0.1,10,0.2384955,780,15,4.3,25,0.5,1,186
0.7,0.15,0.15,10,0.5644535,850,15,4.3,25,0.5,1,165.2
0.6,0.2,0.2,10,0.800838,900,15,4.3,25,0.5,1,148.5
0.5,0.2,0.3,10,0.806822,950,15,4.3,25,0.5,1,136.2
0.333,0.333,0.333,10,1.3719025,950,15,4.3,25,0.5,1,99.7
0.85,0.075,0.075,10,0.186613,750,15,4.3,55,0.5,1,203.1
0.8,0.1,0.1,10,0.2384955,780,15,4.3,55,0.5,1,192.8
0.7,0.15,0.15,10,0.5644535,850,15,4.3,55,0.5,1,185
0.6,0.2,0.2,10,0.800838,900,15,4.3,55,0.5,1,162.4
0.5,0.2,0.3,10,0.806822,950,15,4.3,55,0.5,1,146.9
0.333,0.333,0.333,10,1.3719025,950,15,4.3,55,0.5,1,128.5
0.85,0.075,0.075,10,0.186613,750,15,4.3,25,0.1,1,206
0.8,0.1,0.1,10,0.2384955,780,15,4.3,25,0.1,1,203
0.7,0.15,0.15,10,0.5644535,850,15,4.3,25,0.1,1,194
0.6,0.2,0.2,10,0.800838,900,15,4.3,25,0.1,1,187
0.5,0.2,0.3,10,0.806822,950,15,4.3,25,0.1,1,175
0.333,0.333,0.333,10,1.3719025,950,15,4.3,25,0.1,1,163
0.33,0.33,0.33,17,0.538243,900,24,4.3,25,4,1,132
0.33,0.33,0.33,6.3,0.538243,900,24,4.3,25,2,1,149
0.33,0.33,0.33,6.3,0.538243,900,24,4.3,60,1,1,162
0.33,0.33,0.33,6.084,0.457006,900,24,4.3,55,0.5,1,171
0.33,0.33,0.33,6.084,0.457006,900,24,4.3,55,0.2,1,179
0.33,0.33,0.33,6.084,0.538243,900,24,4.3,25,0.1,1,182
0.33,0.33,0.33,10,1.2080545,700,5,4.6,30,0.2,1,182
0.33,0.33,0.33,10,1.2080545,700,5,4.6,30,0.5,1,160
0.33,0.33,0.33,10,1.2080545,700,5,4.6,30,1,1,140
0.33,0.33,0.33,10,1.2080545,700,5,4.6,30,2,1,126
0.33,0.33,0.33,10,1.2080545,700,5,4.6,30,3,1,114
0.33,0.33,0.33,10,1.2080545,700,5,4.6,30,5,1,42
0.5,0.2,0.3,10,0.538243,850,20,4.2,25,0.5,1,163
0.5,0.2,0.3,10,0.538243,850,20,4.2,25,1,1,160
0.5,0.2,0.3,10,0.538243,850,20,4.2,25,3,1,152
0.5,0.2,0.3,10,0.538243,850,20,4.2,25,5,1,132
0.5,0.2,0.3,10,0.538243,850,20,4.2,25,7,1,70
0.33,0.33,0.33,10,0.227,1000,12,4.6,30,12,1,145
0.33,0.33,0.33,10,0.227,1000,12,4.6,30,8,1,165
0.33,0.33,0.33,10,0.227,1000,12,4.6,30,4,1,175
0.33,0.33,0.33,10,0.6181905,1000,12,4.6,30,2,1,190
0.33,0.33,0.33,10,0.6181905,1000,12,4.6,30,1,1,195
0.33,0.33,0.33,10,0.6181905,1000,12,4.6,30,0.5,1,200
0.33,0.33,0.33,10,0.6181905,1000,12,4.6,30,0.25,1,203
0.4,0.3,0.3,6.3,0.538243,850,24,4.2,25,0.2,1,162
0.5,0.2,0.3,6.8,0.6783275,850,10,4.3,25,0.2,1,167
0.5,0.2,0.3,6.8,0.6783275,850,10,4.3,25,0.5,1,161.99
0.5,0.2,0.3,6.8,0.1985,900,12,4.3,25,1,1,156.98
0.5,0.2,0.3,6.8,0.1985,900,12,4.3,25,2,1,148.63
0.5,0.2,0.3,6.8,0.9985,950,15,4.3,25,3,1,141.95
0.4,0.3,0.3,6.3,0.5708645,850,5,4.3,25,0.5,1,157.14
0.4,0.3,0.3,6.3,0.1985,900,24,4.3,25,1,1,152.28
0.4,0.3,0.3,6.3,0.9985,950,15,4.3,25,2,1,145.8
0.4,0.3,0.3,6.3,0.221701,900,24,4.3,25,3,1,140.94
0.75,0.1,0.15,6,0.528227,750,20,4.2,25,0.2,1,197.4
0.86,0.1,0.04,6,0.528227,750,20,4.2,25,0.2,1,210.5
0.7,0.1,0.2,6,0.281062,750,20,4.2,25,0.2,1,188.7
0.75,0.1,0.15,6,0.528227,750,20,4.2,25,5,1,220.7
0.75,0.1,0.15,6,0.528227,750,20,4.2,25,5,1,215.4
0.7,0.1,0.2,6,0.528227,750,20,4.2,25,5,1,202
0.76,0.14,0.1,10,0.340614,750,20,4.5,30,0.1,1,225
0.76,0.14,0.1,10,0.340614,750,20,4.5,30,1,1,200
0.76,0.14,0.1,10,0.340614,750,20,4.5,30,2,1,175
0.76,0.14,0.1,10,0.340614,750,20,4.5,30,5,1,148
0.4,0.4,0.2,11.73,0.143643,110,6,4.2,25,5,1,130
0.4,0.4,0.2,11.73,0.143643,110,6,4.2,25,10,1,120
0.3,0.2,0.5,6.303,0.6181905,900,12,4.6,30,0.4,1,228
0.333,0.167,0.5,6.303,0.6181905,900,12,4.6,30,0.4,1,208
0.05,0.45,0.5,6.303,0.5741395,900,12,4.6,30,0.4,1,206
0.16,0.44,0.4,6.303,0.5741395,900,12,4.6,30,0.4,1,233
0.4,0.1,0.5,6.303,0.6181905,900,12,4.6,30,0.4,1,235
0.3,0.1,0.6,6.303,0.6181905,900,12,4.6,30,0.4,1,240
0.2,0.1,0.7,6.303,0.6181905,900,12,4.6,30,0.4,1,218
0.3,0.3,0.4,6.303,0.6181905,900,12,4.6,30,0.4,1,220
0.2,0.4,0.4,6.303,0.5741395,900,12,4.6,30,0.4,1,231
0.1,0.5,0.4,6.303,0.5741395,900,12,4.6,30,0.4,1,218
0.2,0.5,0.3,0.76,0.5741395,900,12,4.6,30,0.4,1,207
0.1,0.6,0.3,1,0.5741395,900,12,4.6,30,0.4,1,213
0.76,0.1,0.14,10,0.340614,750,20,4.5,30,0.33,1,220
0.76,0.1,0.14,10,0.340614,750,20,4.5,30,1,1,200
0.76,0.1,0.14,10,0.340614,750,20,4.5,30,2,1,175
0.76,0.1,0.14,10,0.340614,750,20,4.5,30,5,1,145
0.5,0.2,0.3,9,0.538243,850,20,4.2,25,0.2,1,154
0.5,0.2,0.3,9,0.6783275,850,10,4.35,25,0.2,1,169
0.5,0.2,0.3,10,0.6783275,700,5,4.5,25,0.2,1,181
0.5,0.2,0.3,10,0.361873,850,12,4.3,25,0.1,1,161
0.5,0.2,0.3,12.5,0.2214025,900,15,4.8,60,1,1,157.1
0.5,0.2,0.3,11.3,0.4427055,850,12,4.3,23,0.1,1,165.16
0.84,0.1,0.06,0.61,0.606082,760,15,4.3,25,0.1,1,204.6
0.8,0.1,0.1,9.6,0.571922,780,15,4.3,25,0.5,1,192.6
0.8,0.1,0.1,9.6,0.571922,780,15,4.5,25,0.5,1,207.4
0.65,0.08,0.27,10,0.6236145,840,10,4.5,25,0.1,1,185.3
0.65,0.08,0.27,10,0.6236145,840,10,4.5,55,0.1,1,193.6
0.65,0.08,0.27,10,0.6236145,840,10,4.5,25,5,1,101.3
0.65,0.08,0.27,5,0.6873665,830,10,4.3,30,0.1,1,184
0.65,0.08,0.27,5,0.6873665,830,10,4.3,30,0.2,1,176
0.65,0.08,0.27,5,0.6873665,830,10,4.3,30,0.5,1,165
0.65,0.08,0.27,5,0.6873665,830,10,4.3,30,1,1,154
0.65,0.08,0.27,5,0.6873665,830,10,4.3,30,1.5,1,147
0.65,0.08,0.27,5,0.6873665,830,10,4.3,30,2,1,141
0.65,0.08,0.27,5,0.6873665,830,10,4.45,30,0.1,1,211
0.65,0.08,0.27,5,0.6873665,830,10,4.45,30,0.2,1,206
0.65,0.08,0.27,5,0.6873665,830,10,4.45,30,0.5,1,195
0.65,0.08,0.27,5,0.6873665,830,10,4.45,30,1,1,184
0.65,0.08,0.27,5,0.6873665,830,10,4.45,30,1.5,1,174
0.65,0.08,0.27,5,0.6873665,830,10,4.45,30,2,1,166
0.65,0.08,0.27,5,0.6873665,830,10,4.3,45,0.1,1,192
0.65,0.08,0.27,5,0.6873665,830,10,4.3,45,0.2,1,190
0.65,0.08,0.27,5,0.6873665,830,10,4.3,45,0.5,1,185
0.65,0.08,0.27,5,0.6873665,830,10,4.3,45,1,1,179
0.65,0.08,0.27,5,0.6873665,830,10,4.3,45,1.5,1,175
0.65,0.08,0.27,5,0.6873665,830,10,4.3,45,2,1,171
0.65,0.08,0.27,5,0.6873665,830,10,4.45,45,0.1,1,215
0.65,0.08,0.27,5,0.6873665,830,10,4.45,45,0.2,1,212
0.65,0.08,0.27,5,0.6873665,830,10,4.45,45,0.5,1,206
0.65,0.08,0.27,5,0.6873665,830,10,4.45,45,1,1,200
0.65,0.08,0.27,5,0.6873665,830,10,4.45,45,1.5,1,194
0.65,0.08,0.27,5,0.6873665,830,10,4.45,45,2,1,188
0.8,0.1,0.1,17,0.210606,750,15,4.5,25,0.2,1,178.9
0.8,0.1,0.1,17,0.281062,750,15,4.5,25,1,1,169.7
0.8,0.1,0.1,17,0.281062,750,15,4.5,25,2,1,157.3
0.8,0.1,0.1,17,0.281062,750,15,4.5,25,5,1,144.1
0.8,0.1,0.1,11.2,0.9926035,800,12,4.3,23,0.1,1,198.7
0.8,0.1,0.1,11.2,0.9926035,800,12,4.3,23,1,1,179.6
0.8,0.1,0.1,11.2,0.9926035,800,12,4.3,23,5,1,160.1
0.5,0.2,0.3,1,0.9329225,850,12,4.2,23,0.1,1,150
0.5,0.2,0.3,6.8,0.9329225,850,15,4.2,23,0.2,1,145
0.5,0.2,0.3,6.8,0.9329225,850,15,4.2,23,0.5,1,140
0.5,0.2,0.3,17,0.9329225,850,15,4.2,23,1,1,130
0.5,0.2,0.3,10,0.9329225,850,15,4.2,23,2,1,115
0.6,0.2,0.2,10,0.906348,850,15,4.3,23,0.5,1,166
0.6,0.2,0.2,10,0.7725645,850,10,4.5,23,0.5,1,169
0.6,0.2,0.2,10,1.0043505,850,15,4.5,23,0.2,1,185
0.6,0.2,0.2,1,1,900,12,4.3,25,0.1,1,163
0.8,0.1,0.1,1,0.8394725,850,10,4.3,23,0.1,1,190
0.333,0.333,0.333,1,1.3719025,900,12,4.3,25,0.1,1,139
0.6,0.2,0.2,1,0.8394725,900,12,4.6,25,0.1,1,219
0.8,0.1,0.1,1,0.8394725,850,10,4.6,30,0.1,1,241
0.333,0.333,0.333,1,0.5741395,900,12,4.6,25,0.1,1,180
0.5,0.2,0.3,0.1,0.085785,850,12,4.3,25,0.1,1,160
0.5,0.2,0.3,1,1,900,12,4.3,25,0.1,1,150
0.5,0.2,0.3,10,4.4252705,850,12,4.3,30,0.1,1,142
